price,year,manufacturer,condition,cylinders,fuel,odometer,transmission,type,paint_color,F1,F2,F3,F4
15733.0,2018.0,ford,like new,4 cylinders,gas,80193.0,automatic,SUV,black,343,2.3750479871911025,-0.041961694843894726,a
4377.0,2010.0,ford,good,4 cylinders,gas,195901.0,automatic,sedan,red,488,2.0922884670322532,0.042114238735664285,c
3095.0,2003.0,subaru,good,4 cylinders,gas,202000.0,automatic,sedan,silver,145,2.10979418975274,0.1053190965118994,c
4763.0,2005.0,ford,excellent,6 cylinders,gas,133267.0,automatic,SUV,silver,1845,2.2031595745818207,0.016049083731539113,b
10635.0,2009.0,ford,excellent,6 cylinders,gas,,automatic,truck,white,570,2.1010372295754016,0.06406962995312085,c
16079.0,2017.0,ford,good,4 cylinders,gas,82183.0,automatic,sedan,black,2723,2.2800084527546725,0.07228866467281649,c
9834.0,2013.0,ford,good,6 cylinders,gas,100783.0,automatic,sedan,black,2657,2.378934367740164,-0.01692371312651128,a
18874.0,2016.0,subaru,excellent,4 cylinders,gas,9796.0,automatic,sedan,blue,235,2.4740640252303407,0.14387471739202926,c
6708.0,2005.0,ford,excellent,6 cylinders,gas,133556.0,automatic,SUV,black,1026,2.1155155886739783,0.23205474724343625,b
6950.0,2012.0,ford,excellent,4 cylinders,gas,86005.0,manual,sedan,black,443,2.3971816265119825,0.1181430380563416,b
39152.0,2013.0,ford,excellent,8 cylinders,gas,42423.0,automatic,truck,red,323,2.313884280563705,0.278400289505657,b
12003.0,2016.0,ford,excellent,4 cylinders,gas,124000.0,automatic,SUV,black,225,2.357390558553108,0.017172480033601834,c
21263.0,2013.0,ford,excellent,6 cylinders,gas,182458.0,automatic,truck,silver,372,2.257038127447187,0.257224700737525,c
800.0,2014.0,ford,good,8 cylinders,gas,0.0,automatic,truck,white,1629,2.377849364778482,0.06284925101927166,b
16473.0,2017.0,ford,good,4 cylinders,gas,39000.0,automatic,sedan,black,1424,2.5502510939928213,0.17747223352973426,c
9921.0,2014.0,ford,like new,4 cylinders,gas,104000.0,automatic,sedan,blue,11455,2.280989424688425,0.047977534010418266,a
37362.0,2016.0,ford,like new,6 cylinders,gas,40000.0,automatic,SUV,black,346,2.53399923293271,0.10035406724254604,a
8549.0,2006.0,ford,excellent,8 cylinders,gas,112300.0,automatic,pickup,red,285,1.966028189439768,0.19307171634341766,b
8679.0,1978.0,ford,excellent,8 cylinders,gas,167000.0,automatic,pickup,white,556,1.5159799854090077,0.05051856094387469,b
31597.0,2018.0,ford,good,6 cylinders,gas,7432.0,automatic,pickup,blue,5059,2.2905408729494114,-0.09697996072734966,c
24451.0,2015.0,ford,excellent,6 cylinders,gas,76000.0,automatic,pickup,blue,84,2.438924997719968,0.1114015428423888,c
12987.0,2006.0,ford,excellent,8 cylinders,gas,155116.0,automatic,truck,silver,3263,2.010858618660765,0.10842755493818904,b
5495.0,2008.0,ford,excellent,4 cylinders,gas,124.0,automatic,sedan,silver,858,2.2417366702939345,0.38102498500588455,b
5458.0,2008.0,ford,good,8 cylinders,gas,212300.0,automatic,SUV,white,514,2.137647591220281,0.09162575609751623,c
31724.0,2008.0,ford,good,8 cylinders,gas,83459.0,automatic,truck,white,2699,2.1971231841838703,0.11554356710668218,a
31833.0,2018.0,ford,like new,6 cylinders,gas,41042.0,automatic,pickup,black,250,2.293795642294946,-0.0005323780736393309,c
10223.0,2008.0,ford,excellent,8 cylinders,gas,186961.0,automatic,SUV,black,4031,2.258156426334233,0.08930727005310765,b
1921.0,1984.0,ford,fair,6 cylinders,gas,,automatic,pickup,blue,312,1.3776046404063276,0.24606946514307776,b
38802.0,2018.0,ford,good,6 cylinders,gas,7432.0,automatic,pickup,blue,5059,2.3650962278172782,0.10893446338612688,c
19846.0,2016.0,ford,good,6 cylinders,gas,,automatic,truck,white,3042,2.2733867639140852,0.12069992123232945,b
24695.0,1946.0,ford,excellent,8 cylinders,gas,,automatic,sedan,white,610,0.7091922657593835,-0.032203210853118634,a
4704.0,2010.0,ford,good,4 cylinders,gas,170500.0,automatic,sedan,red,188,2.211028770045557,0.20112062216883556,a
1733.0,1996.0,ford,good,6 cylinders,gas,19500.0,automatic,SUV,silver,504,1.7889192090181787,0.027125063140160662,a
6424.0,2011.0,ford,excellent,6 cylinders,gas,181659.0,automatic,SUV,white,271,2.2086705210931785,0.1870825448623751,a
8584.0,2012.0,ford,excellent,4 cylinders,gas,105958.0,automatic,SUV,blue,483,2.2708520638875567,0.11530263514461532,b
42130.0,2014.0,ford,excellent,8 cylinders,gas,72650.0,automatic,truck,white,452,2.3830516519629,-0.042980390607578994,a
29044.0,2018.0,ford,excellent,6 cylinders,gas,37990.0,automatic,SUV,red,352,2.5555751945490552,0.18982588653491567,a
9506.0,2012.0,ford,good,6 cylinders,gas,169000.0,automatic,SUV,silver,31,2.2437450728272896,0.08828197414857132,b
5664.0,2002.0,ford,good,6 cylinders,gas,177000.0,automatic,SUV,blue,120,2.1053009091113517,0.1558792320291683,c
8464.0,2012.0,ford,excellent,6 cylinders,gas,185000.0,automatic,truck,white,359,2.335028914001453,0.278477525291834,b
3257.0,2002.0,ford,good,6 cylinders,gas,140000.0,automatic,SUV,blue,224,1.9452570730469587,0.06024414092331575,a
16645.0,2018.0,ford,like new,4 cylinders,gas,45000.0,automatic,SUV,blue,101,2.429861652464345,0.05634227571487479,b
9109.0,2008.0,ford,excellent,8 cylinders,gas,207460.0,automatic,SUV,white,1955,2.2181783727940383,0.1793150068648019,a
3964.0,2005.0,ford,excellent,6 cylinders,gas,91000.0,automatic,sedan,silver,128,1.9945536332202085,0.17176329753773592,b
8904.0,2014.0,ford,excellent,4 cylinders,gas,90716.0,automatic,sedan,red,6270,2.357488182267862,0.013670133045628377,b
3988.0,1984.0,ford,fair,8 cylinders,gas,78000.0,manual,pickup,black,403,1.8004779634517547,-0.12803839927607014,a
0.0,2013.0,ford,excellent,4 cylinders,gas,,automatic,SUV,blue,7183,2.189567591397723,0.2482945874878719,c
6138.0,2012.0,ford,fair,6 cylinders,gas,78000.0,automatic,SUV,black,319,2.2654006976640733,0.007248423182371524,b
5317.0,2001.0,ford,good,6 cylinders,gas,67667.0,automatic,SUV,blue,429,1.9876146023480863,0.20729649436443395,a
7619.0,2001.0,ford,fair,8 cylinders,gas,125629.0,automatic,truck,blue,1048,2.0927549519410373,-0.05014902872073798,a
7204.0,2014.0,ford,good,4 cylinders,gas,92004.0,automatic,sedan,red,927,2.5051509455971246,0.029932642123425713,c
4549.0,2005.0,ford,excellent,8 cylinders,gas,188470.0,automatic,SUV,red,1571,2.152227141977108,-0.05563982877525078,b
39648.0,2016.0,ford,excellent,6 cylinders,gas,52352.0,automatic,truck,blue,3707,2.5010160756083266,0.2592737031891913,c
58739.0,2018.0,ford,excellent,6 cylinders,gas,43000.0,automatic,truck,white,1713,2.5551193684646347,-0.021018196260208597,c
22484.0,2008.0,ford,good,8 cylinders,gas,68845.0,automatic,truck,white,2695,2.1104833336665973,-0.013900803541462572,b
44841.0,2017.0,ford,excellent,6 cylinders,gas,64838.0,automatic,SUV,black,3182,2.3956080630460246,0.21519029965253425,c
7098.0,2010.0,ford,excellent,6 cylinders,gas,,automatic,SUV,white,992,2.2510996654486704,0.015851435522602403,a
7435.0,2006.0,ford,excellent,8 cylinders,gas,140000.0,automatic,truck,white,214,2.189205232176646,0.0326682370699259,c
7694.0,2012.0,ford,excellent,4 cylinders,gas,72060.0,automatic,sedan,white,2952,2.175760717341312,0.15003532365618968,b
10683.0,2014.0,subaru,good,4 cylinders,gas,125833.0,automatic,SUV,white,3128,2.339324038304799,-0.02839909686459038,c
18258.0,2016.0,ford,good,6 cylinders,gas,72881.0,automatic,SUV,silver,1502,2.4964442709742074,0.16578480814195598,b
11609.0,2014.0,subaru,excellent,4 cylinders,gas,171000.0,automatic,SUV,red,811,2.2388984175684485,0.18459488627171525,c
23714.0,2008.0,ford,good,8 cylinders,gas,68845.0,automatic,truck,white,2695,2.2001884219639853,0.04203462884186812,b
4117.0,2011.0,ford,good,6 cylinders,gas,174199.0,automatic,sedan,white,545,2.2875774525415538,-0.10493674163898783,c
39054.0,2018.0,ford,good,8 cylinders,gas,5259.0,automatic,pickup,red,4971,2.5244260156192224,0.18299213525103156,a
3435.0,2005.0,subaru,good,6 cylinders,gas,186300.0,automatic,sedan,silver,465,2.1790508481166557,0.0410309063176895,c
12702.0,2015.0,subaru,excellent,4 cylinders,gas,109161.0,automatic,SUV,blue,452,2.2014473724919985,-0.12814433603249206,a
6662.0,2004.0,ford,excellent,8 cylinders,gas,112021.0,automatic,SUV,blue,1524,2.0055821129131446,0.1797013760454602,b
14767.0,2017.0,ford,excellent,6 cylinders,gas,9286.0,automatic,sedan,silver,1696,2.3295594476915173,0.1899221667898201,a
1484.0,2000.0,ford,fair,4 cylinders,gas,163000.0,manual,pickup,white,434,2.0622787638664564,0.09346414622697778,a
6830.0,2010.0,ford,good,4 cylinders,gas,156650.0,automatic,SUV,black,703,2.3037998000594544,0.02203481586667033,b
4479.0,2004.0,ford,good,8 cylinders,gas,131013.0,automatic,SUV,silver,298,2.205570630058231,-0.03178939023200403,b
9206.0,2009.0,ford,excellent,6 cylinders,gas,182730.0,automatic,SUV,blue,1006,2.074892615597293,0.0862987705972239,c
714.0,1991.0,ford,excellent,8 cylinders,gas,,automatic,truck,red,489,1.7519410783603149,-0.2869142018598735,a
17653.0,2008.0,ford,good,8 cylinders,gas,173323.0,automatic,truck,white,1401,2.1466712201489027,0.12391652606337668,b
38918.0,2018.0,ford,excellent,8 cylinders,gas,62445.0,automatic,truck,white,1497,2.4632255769555043,-0.008695268296455172,a
11489.0,2014.0,subaru,excellent,4 cylinders,gas,111760.0,manual,SUV,white,3215,2.2419730349341638,0.1610752232732181,c
3608.0,1999.0,ford,good,4 cylinders,gas,117400.0,automatic,truck,white,82,1.919424270331617,0.032271681106482535,c
19335.0,2015.0,subaru,excellent,4 cylinders,gas,77000.0,manual,sedan,red,423,2.4534841245317844,0.018110113405179814,a
658.0,2002.0,subaru,fair,4 cylinders,gas,220000.0,automatic,sedan,red,370,1.896875640335896,0.0958685159778188,c
37581.0,2018.0,ford,excellent,6 cylinders,gas,72661.0,automatic,truck,red,324,2.3353089030833085,0.16765359101104135,b
7731.0,2012.0,subaru,like new,4 cylinders,gas,145006.0,automatic,SUV,red,6525,2.2862363576984426,0.03376590948087453,a
11066.0,1994.0,ford,good,8 cylinders,gas,211000.0,automatic,pickup,blue,338,1.8298085507568291,0.2994455464559469,b
4689.0,2006.0,ford,good,6 cylinders,gas,213000.0,automatic,truck,white,604,2.0842272115380256,0.2338975754138729,c
4215.0,2009.0,ford,good,4 cylinders,gas,137050.0,automatic,sedan,red,656,2.210737485429727,0.0669975205989852,c
14125.0,2015.0,subaru,excellent,4 cylinders,gas,146396.0,automatic,SUV,silver,1414,2.3883365870108517,0.18474140776158413,a
20966.0,2018.0,subaru,like new,4 cylinders,gas,23011.0,automatic,SUV,white,110,2.607305546918217,-0.0016671345963544387,a
0.0,2013.0,ford,excellent,6 cylinders,gas,131310.0,automatic,SUV,silver,3425,2.342388030045576,-0.05474589579866149,c
10829.0,2013.0,subaru,excellent,4 cylinders,gas,113000.0,automatic,SUV,red,275,2.394442507489264,-0.0065568669555814705,c
15659.0,2010.0,ford,excellent,8 cylinders,gas,123400.0,automatic,truck,red,2867,2.2211286769694683,0.2255594628218063,c
5015.0,2018.0,ford,excellent,6 cylinders,gas,74319.0,automatic,truck,black,954,2.384993756842591,0.053723355361422816,b
19764.0,2014.0,ford,like new,6 cylinders,gas,172000.0,automatic,pickup,blue,214,2.057137394808406,0.10078209073540302,a
18820.0,2016.0,ford,excellent,4 cylinders,gas,69518.0,automatic,sedan,black,777,2.3961239338588385,0.20134249157120535,b
500.0,2017.0,ford,excellent,8 cylinders,gas,82119.0,automatic,truck,white,9211,2.3297027617346613,-0.011040120964156548,a
10602.0,2014.0,subaru,excellent,4 cylinders,gas,45000.0,automatic,sedan,white,10234,2.3129637014844424,0.15319147143688874,b
7223.0,2004.0,ford,excellent,8 cylinders,gas,196046.0,automatic,SUV,white,2805,2.10192281934482,0.1706279496538564,b
5008.0,1982.0,ford,good,8 cylinders,gas,80700.0,automatic,truck,blue,276,1.7375285471969175,-0.009934022905071655,b
42073.0,2019.0,ford,like new,6 cylinders,gas,6789.0,automatic,pickup,silver,1495,2.476945849019878,0.06625945557248282,a
28140.0,2019.0,subaru,excellent,4 cylinders,gas,19974.0,automatic,SUV,silver,1259,2.432090303453085,0.1035098170931155,c
18269.0,2014.0,ford,excellent,8 cylinders,gas,163000.0,automatic,truck,white,383,2.4338171549147685,0.1786402728809845,c
10618.0,2009.0,ford,good,8 cylinders,gas,206282.0,automatic,truck,white,2842,2.194119583492434,-0.01329937807971726,b
19895.0,2013.0,ford,excellent,6 cylinders,gas,117764.0,automatic,SUV,blue,2868,2.2397607775769823,0.1771926435933414,c
5208.0,2002.0,ford,fair,8 cylinders,gas,192000.0,automatic,truck,black,373,1.9671006415784804,0.19727444010730646,c
4723.0,2012.0,ford,like new,4 cylinders,gas,127897.0,automatic,SUV,red,988,2.22223785318353,-0.016050152862379055,c
15367.0,2014.0,ford,excellent,6 cylinders,gas,114296.0,automatic,SUV,blue,4382,2.2297128192166835,0.16263616613682855,b
9011.0,2011.0,ford,excellent,6 cylinders,gas,69000.0,automatic,sedan,blue,49,2.1484855701334418,0.14043603499607366,b
28890.0,2017.0,ford,excellent,6 cylinders,gas,82500.0,automatic,SUV,black,1587,2.230189616340506,-0.0036134741967718265,c
3657.0,2001.0,ford,good,8 cylinders,gas,,automatic,pickup,white,94,2.1811159428494964,0.052218399818584484,a
2997.0,2002.0,ford,good,8 cylinders,gas,124000.0,automatic,SUV,silver,719,1.9079320393182984,0.09838858997678414,b
6084.0,2012.0,ford,excellent,4 cylinders,gas,,manual,sedan,white,467,2.1502905274548074,0.0783393078499218,b
4410.0,2004.0,ford,good,8 cylinders,gas,201422.0,automatic,SUV,silver,198,1.9737924871951744,0.09390369423402696,b
11087.0,2006.0,ford,excellent,8 cylinders,gas,160000.0,automatic,truck,black,342,2.086344558211481,0.08862030847362502,b
19520.0,2018.0,subaru,excellent,4 cylinders,gas,24200.0,automatic,SUV,blue,292,2.537731706696685,0.05696803950628681,a
19955.0,2015.0,ford,like new,6 cylinders,gas,89408.0,automatic,SUV,black,4646,2.397927887887187,-0.001737442753908816,c
13214.0,2017.0,ford,excellent,4 cylinders,gas,122646.0,automatic,SUV,silver,4217,2.5091067586989237,-0.006468994090788521,b
13320.0,2017.0,ford,like new,4 cylinders,gas,36349.0,automatic,sedan,red,198,2.370180624812793,0.08866190039659867,b
8963.0,2011.0,subaru,good,4 cylinders,gas,118000.0,automatic,sedan,silver,132,2.1123483949878046,0.07130966051837477,a
33021.0,2012.0,ford,like new,8 cylinders,gas,71794.0,automatic,truck,white,883,2.2736613732261253,0.1795408674481832,c
10919.0,2011.0,ford,excellent,6 cylinders,gas,125000.0,automatic,SUV,black,1467,2.190114775313755,0.012043646476043291,b
23052.0,2013.0,ford,excellent,6 cylinders,gas,155580.0,automatic,pickup,blue,15358,2.303187123417812,0.2362716282153073,b
15632.0,2015.0,ford,excellent,4 cylinders,gas,84579.0,automatic,sedan,black,1176,2.461277395849567,0.18659143478757545,b
9363.0,2013.0,ford,good,4 cylinders,gas,98500.0,automatic,SUV,silver,79,2.069413636360147,0.007357714140491925,b
46084.0,2019.0,ford,like new,6 cylinders,gas,13439.0,automatic,truck,white,590,2.378146148544272,-0.06333289522691107,c
13455.0,2016.0,subaru,excellent,4 cylinders,gas,45.0,automatic,sedan,white,1526,2.2792718022149634,-0.002947083910878362,c
30375.0,2003.0,ford,excellent,8 cylinders,gas,20000.0,automatic,truck,white,168,2.2407803105438893,-0.020168186386066364,c
16152.0,2017.0,ford,like new,4 cylinders,gas,99981.0,automatic,SUV,white,1272,2.5690192056192145,0.3465824895210875,c
33812.0,2015.0,ford,like new,6 cylinders,gas,89000.0,automatic,truck,white,434,2.3681691139756205,0.11903632628235768,b
9916.0,2007.0,ford,excellent,8 cylinders,gas,152390.0,automatic,pickup,white,1346,2.1091754886460063,0.0724765116758929,b
63640.0,2017.0,ford,excellent,8 cylinders,gas,27000.0,automatic,truck,white,182,2.395350684039808,0.1479937315874052,a
21129.0,2013.0,ford,excellent,6 cylinders,gas,95365.0,automatic,pickup,black,2509,2.0674794805544403,0.1297047851876604,b
12509.0,2010.0,ford,good,8 cylinders,gas,127522.0,automatic,pickup,white,825,2.3263256171696693,0.1887636609589068,b
27438.0,2019.0,ford,like new,4 cylinders,gas,5046.0,automatic,SUV,blue,144,2.435932115947505,0.14612820610723404,c
43804.0,2017.0,ford,excellent,8 cylinders,gas,48453.0,automatic,truck,black,192,2.311843206514568,0.2372681044559927,a
21483.0,2015.0,ford,good,6 cylinders,gas,86174.0,automatic,SUV,black,1401,2.446546602349645,0.21726544139154352,b
17846.0,2013.0,ford,excellent,6 cylinders,gas,79780.0,automatic,SUV,white,440,2.2563078099020863,0.2394317479985512,a
9838.0,2012.0,ford,excellent,6 cylinders,gas,27356.0,automatic,sedan,white,476,2.3111386259619717,0.11800930492499015,c
4885.0,2006.0,ford,good,8 cylinders,gas,170000.0,automatic,truck,white,177,2.161079395501762,0.10407792626236784,b
3367.0,2005.0,ford,good,4 cylinders,gas,87555.0,automatic,sedan,red,1817,2.190904176397992,0.124246093828313,c
5064.0,2013.0,ford,good,4 cylinders,gas,,automatic,sedan,red,404,2.30626944644864,0.0335145598744743,c
1033.0,2003.0,ford,fair,6 cylinders,gas,215000.0,automatic,SUV,red,209,1.9197103067876056,0.032946335385536714,c
8597.0,2008.0,ford,good,6 cylinders,gas,128264.0,automatic,SUV,white,132,2.2329360749147225,0.013672000157867348,a
26546.0,2008.0,ford,good,8 cylinders,gas,83459.0,automatic,truck,white,2699,2.225848086236804,-0.06946313027786255,a
10676.0,2003.0,ford,excellent,8 cylinders,gas,179169.0,automatic,SUV,silver,779,2.057988579089398,0.24962848585910316,b
7715.0,2012.0,subaru,excellent,4 cylinders,gas,,automatic,sedan,red,250,2.0172274282953526,-0.06292321276253088,a
12010.0,2004.0,ford,excellent,8 cylinders,gas,75664.0,automatic,pickup,red,486,2.1637282693154987,0.2254721867940704,c
5329.0,2008.0,ford,good,6 cylinders,gas,99250.0,automatic,SUV,black,1254,2.155559119100008,-0.031176824163832745,c
2206.0,2001.0,ford,fair,8 cylinders,gas,,automatic,truck,blue,730,1.9619073875785624,0.1373631482770869,a
500.0,2018.0,ford,excellent,6 cylinders,gas,70742.0,automatic,truck,blue,7897,2.4181950206237905,0.21531477795312715,a
6416.0,2009.0,ford,excellent,6 cylinders,gas,100155.0,automatic,SUV,white,213,2.2138049892033034,-0.01320740912917677,a
800.0,2016.0,ford,good,6 cylinders,gas,55909.0,automatic,truck,white,3529,2.470448492131349,-0.13971961594016746,b
3169.0,2003.0,ford,good,8 cylinders,gas,266000.0,automatic,pickup,black,627,2.1923590378178197,-0.05221754934416351,b
36306.0,2018.0,ford,good,8 cylinders,gas,121496.0,automatic,truck,white,1755,2.4086267443866887,0.08831614194815557,a
59818.0,2017.0,ford,excellent,8 cylinders,gas,66533.0,automatic,truck,white,3714,2.43550391988924,0.007096545897073842,a
15808.0,2013.0,ford,excellent,6 cylinders,gas,120000.0,automatic,SUV,red,1218,2.449602170186463,0.035368905405706315,b
7394.0,2009.0,subaru,excellent,4 cylinders,gas,,manual,SUV,silver,6533,2.3496990588349984,0.05699282187258504,c
38174.0,2018.0,ford,excellent,6 cylinders,gas,40877.0,automatic,truck,white,389,2.5097144534111075,0.0764442143773052,a
3267.0,2003.0,ford,fair,8 cylinders,gas,170477.0,automatic,SUV,black,510,2.15406089237901,0.12145431262005035,b
21226.0,2018.0,ford,excellent,4 cylinders,gas,42663.0,automatic,SUV,black,5844,2.351819792755231,-0.03375726335963583,a
16606.0,2014.0,ford,excellent,8 cylinders,gas,132243.0,automatic,truck,blue,1865,2.4353840996914964,-0.0699830768845551,b
56605.0,2018.0,ford,excellent,6 cylinders,gas,13620.0,automatic,truck,white,891,2.4717328185070966,0.26491053506166085,c
9767.0,2007.0,ford,good,8 cylinders,gas,157909.0,automatic,truck,black,598,2.211637357268416,0.1215527491680102,b
25983.0,2019.0,ford,like new,4 cylinders,gas,30688.0,automatic,sedan,silver,282,2.5879810042699853,0.14992931754060754,b
500.0,2013.0,ford,like new,4 cylinders,gas,164552.0,automatic,SUV,black,824,2.499293481920084,0.05434264658662832,a
15480.0,2017.0,ford,like new,4 cylinders,gas,94432.0,automatic,SUV,blue,4281,2.2902725090886213,0.14705773091763036,c
5717.0,2008.0,ford,excellent,4 cylinders,gas,99000.0,automatic,sedan,black,69,2.245253657834628,0.043447760073223735,a
9523.0,2012.0,ford,excellent,4 cylinders,gas,66711.0,automatic,sedan,blue,734,2.308228455276728,0.1787647925823546,b
39835.0,2016.0,subaru,like new,4 cylinders,gas,35000.0,manual,sedan,blue,355,2.277176300232185,0.2292294063245956,a
30928.0,2017.0,ford,good,6 cylinders,gas,140288.0,automatic,truck,red,126,2.4749613363608383,0.2057801590355068,c
3731.0,1999.0,ford,excellent,8 cylinders,gas,219077.0,manual,pickup,white,315,1.9848363140570304,0.01065025360972202,b
1439.0,1997.0,ford,fair,8 cylinders,gas,275442.0,automatic,sedan,red,186,1.9831900701343328,0.1736832692159566,a
14078.0,2017.0,ford,excellent,4 cylinders,gas,69037.0,automatic,sedan,silver,4010,2.4100864599014877,0.14885571075188106,b
20557.0,2017.0,ford,excellent,4 cylinders,gas,100183.0,automatic,SUV,silver,1963,2.3850111539334105,0.17599873454858914,b
14453.0,1995.0,ford,good,8 cylinders,gas,274834.0,automatic,SUV,blue,265,1.7629486664130545,0.1627781431505911,a
500.0,2012.0,ford,like new,6 cylinders,gas,88605.0,automatic,truck,silver,1685,2.2320160065635792,0.025901068500077284,a
10990.0,2008.0,subaru,excellent,4 cylinders,gas,128000.0,manual,sedan,blue,491,2.170720825186184,0.14491460205348752,b
18234.0,1996.0,ford,good,8 cylinders,gas,198000.0,automatic,SUV,red,184,1.7518842549733735,0.13965160789099634,c
10167.0,2009.0,ford,good,8 cylinders,gas,141445.0,automatic,pickup,red,529,2.255975541530902,0.07407228205714468,a
6145.0,2008.0,ford,excellent,6 cylinders,gas,118352.0,automatic,sedan,white,559,2.147567088464509,-0.04729431358815411,c
3335.0,2010.0,ford,excellent,4 cylinders,gas,119553.0,automatic,sedan,silver,293,2.082253601002364,0.13646881229278646,a
23869.0,2018.0,subaru,excellent,4 cylinders,gas,20176.0,automatic,SUV,red,1217,2.351522749759204,0.08552706488846315,c
22581.0,2015.0,ford,good,8 cylinders,gas,97808.0,automatic,truck,white,2829,2.2812860172372886,0.1947701679359484,c
13430.0,2010.0,ford,excellent,6 cylinders,gas,39000.0,automatic,truck,blue,77,2.4516314025081716,0.07442753636452065,c
9114.0,2011.0,ford,excellent,4 cylinders,gas,99814.0,automatic,sedan,red,346,2.3067317407576735,0.0910915439050028,a
16107.0,2013.0,ford,like new,6 cylinders,gas,89590.0,automatic,SUV,black,1206,2.0902670850047342,0.13385930993418133,b
800.0,2017.0,ford,excellent,6 cylinders,gas,102264.0,automatic,SUV,white,8204,2.392915100759976,0.066525910340273,b
13447.0,2012.0,ford,excellent,6 cylinders,gas,86975.0,automatic,sedan,white,294,2.244608604588626,0.1692845800060049,c
10670.0,2015.0,ford,excellent,4 cylinders,gas,58501.0,automatic,sedan,black,3354,2.3976327318218655,0.017101216693389043,a
0.0,2019.0,ford,good,8 cylinders,gas,15687.0,automatic,truck,white,3484,2.2890144367655063,-0.02356041852466006,c
21168.0,2013.0,ford,good,6 cylinders,gas,218927.0,automatic,truck,black,894,2.36126704927852,0.0336562171104265,a
18104.0,2015.0,ford,like new,6 cylinders,gas,38000.0,automatic,pickup,silver,369,2.5521518176928777,0.21407796742709026,a
18338.0,2017.0,ford,excellent,6 cylinders,gas,147395.0,automatic,truck,white,699,2.231734969120985,0.07904131661514979,c
5432.0,2004.0,ford,good,8 cylinders,gas,195000.0,automatic,pickup,black,378,2.2382167565267244,0.07723512627532238,b
25202.0,2016.0,ford,excellent,8 cylinders,gas,115071.0,automatic,truck,white,836,2.471561949485465,0.06558711917310353,b
12077.0,2010.0,subaru,like new,4 cylinders,gas,103608.0,manual,sedan,black,276,2.0255139170392003,0.28650780628887274,a
500.0,2004.0,ford,good,8 cylinders,gas,59747.0,automatic,pickup,blue,2942,2.1034115630602903,0.13848974732363964,a
16836.0,2014.0,ford,excellent,6 cylinders,gas,102000.0,automatic,pickup,white,894,2.2283404114919154,0.1000623429567124,a
7709.0,2015.0,ford,excellent,4 cylinders,gas,,automatic,SUV,white,1700,2.174294739974341,-0.009414604584016995,b
2609.0,1995.0,ford,fair,6 cylinders,gas,125000.0,manual,pickup,blue,83,1.7487558850964782,0.2061277931445369,b
800.0,2017.0,ford,excellent,4 cylinders,gas,62099.0,automatic,SUV,white,3396,2.3672458631646567,0.1278957177916459,b
500.0,2013.0,ford,excellent,4 cylinders,gas,,automatic,SUV,blue,7183,2.425145474977667,0.07972486374708669,a
37443.0,1949.0,ford,excellent,8 cylinders,gas,1500.0,automatic,pickup,red,461,0.7588365116550643,0.15209821579005714,c
9773.0,2012.0,ford,excellent,6 cylinders,gas,88000.0,manual,sedan,black,382,2.124204866859033,-0.1022202195614775,b
14010.0,2010.0,ford,excellent,8 cylinders,gas,109010.0,automatic,truck,white,341,2.3636998677765124,0.10540337758200877,b
10650.0,2002.0,ford,excellent,6 cylinders,gas,105839.0,automatic,pickup,black,394,2.2588103451698207,0.2695973582595579,a
4532.0,2009.0,ford,good,6 cylinders,gas,180000.0,automatic,SUV,black,91,2.2337356731379705,0.007013713223534168,c
7930.0,2012.0,subaru,excellent,4 cylinders,gas,38500.0,automatic,sedan,white,504,2.247674601642225,-0.0936782243515088,c
34021.0,2016.0,ford,good,6 cylinders,gas,53820.0,automatic,pickup,white,2851,2.4450615530551034,0.2415496298485773,a
19026.0,2011.0,ford,excellent,6 cylinders,gas,51697.0,automatic,pickup,black,4753,2.346115747470935,0.05704976624790845,c
8535.0,2013.0,ford,excellent,6 cylinders,gas,157396.0,automatic,SUV,white,2879,2.2525290243735614,-0.031894395525228235,b
45934.0,2019.0,ford,excellent,8 cylinders,gas,21177.0,automatic,truck,white,243,2.384459622261517,0.17778916628018238,c
41657.0,2016.0,ford,excellent,8 cylinders,gas,56089.0,automatic,truck,black,1477,2.1924199414683034,0.04764813828988432,b
15420.0,2012.0,ford,excellent,8 cylinders,gas,162000.0,automatic,truck,white,349,2.2309789123655706,-0.06878046290899659,b
35142.0,2017.0,ford,good,6 cylinders,gas,23935.0,automatic,pickup,blue,4877,2.326781585470263,0.2291864917981189,c
31025.0,2015.0,ford,excellent,8 cylinders,gas,112614.0,automatic,truck,black,427,2.1915139708119566,0.14929322715306229,c
12413.0,2011.0,ford,good,4 cylinders,gas,,manual,pickup,black,647,2.1476083491264326,0.08423900595514286,a
34664.0,2017.0,ford,good,6 cylinders,gas,14695.0,automatic,pickup,blue,4945,2.4363364202327937,0.026490465710416508,b
7966.0,2006.0,ford,like new,6 cylinders,gas,202000.0,manual,truck,red,911,2.0625300169559897,-0.004770635922691628,b
18311.0,2017.0,subaru,excellent,4 cylinders,gas,45000.0,automatic,sedan,white,3783,2.4085886132494703,0.18749740576034368,a
5170.0,2002.0,ford,excellent,8 cylinders,gas,166000.0,automatic,pickup,blue,460,2.041399962169829,-0.028787832327845705,b
5589.0,2007.0,ford,excellent,4 cylinders,gas,151324.0,automatic,SUV,silver,623,2.150801687599824,0.11883423000842833,c
